Date,Close,High,Low,Open,Volume
2018-06-04,16120.000000000002,16530.0,16120.000000000002,16120.000000000002,2811840
2018-06-05,15120.0,16690.0,15120.0,15600.0,1357500
2018-06-06,14490.0,15120.0,14330.0,14960.0,1605480
2018-06-07,15490.0,15490.0,14660.0,14880.0,1376540
2018-06-08,16570.0,16570.0,15670.0,15900.0,2008500
2018-06-11,17160.0,17160.0,16250.0,16500.0,1229830
2018-06-12,16530.0,17010.0,16200.0,17010.0,1139130
2018-06-13,16600.0,17010.0,16460.0,16530.0,772670
2018-06-14,16530.0,16770.0,16300.0,16770.0,617130
2018-06-15,16570.0,16610.0,16300.0,16610.0,723460
2018-06-18,15750.0,16530.0,15430.0,16390.0,825810
2018-06-19,14960.0,15270.0,14640.0,14970.0,2092720
2018-06-20,14990.0,15200.0,14660.0,14960.0,554870
2018-06-21,14990.0,15020.0,14690.0,15020.0,497790
2018-06-22,14960.0,14970.0,14740.0,14970.0,328710
2018-06-25,15100.0,15270.0,15070.0,15120.0,918340
2018-06-26,14960.0,15040.0,14830.0,14860.0,493790
2018-06-27,14740.0,14960.0,14720.0,14720.0,394860
2018-06-28,14520.0,14720.0,13940.0,14640.0,1319230
2018-06-29,14440.0,14490.0,13700.0,14330.0,1583700
2018-07-02,13840.0,14460.0,13700.0,14460.0,669570
2018-07-03,12880.0,13900.0,12880.0,13780.0,2112230
2018-07-04,12750.0,12750.0,11980.0,12680.0,1102650
2018-07-05,13300.0,13630.0,12750.0,13630.0,1583450
2018-07-06,13610.0,13700.0,12750.0,13230.0,1160990
2018-07-09,13460.0,13790.0,13160.0,13700.0,631240
2018-07-10,13060.0,13460.0,12990.0,13460.0,549100
2018-07-11,12160.0,12800.0,12160.0,12800.0,1134570
2018-07-12,12280.0,12280.0,11860.0,11860.0,686180
2018-07-13,12380.0,12520.0,12280.0,12470.0,406500
2018-07-16,12380.0,12380.0,12160.0,12280.0,430160
2018-07-17,12800.0,12990.0,12140.0,12380.0,1174520
2018-07-18,13200.0,13460.0,12900.0,12990.0,1139340
2018-07-19,13180.0,13230.0,12990.0,13230.0,680430
2018-07-20,13180.0,13180.0,12850.0,12990.0,1473990
2018-07-23,12570.0,13160.0,12570.0,12900.0,878370
2018-07-24,12470.0,12990.0,12420.0,12750.0,1019120
2018-07-25,12640.0,12680.0,11760.0,12660.0,3348190
2018-07-26,12190.0,12400.0,12050.0,12280.0,645430
2018-07-27,12260.0,12380.0,12090.0,12190.0,1427670
2018-07-30,12330.0,12380.0,12240.0,12260.0,1438740
2018-07-31,13130.0,13180.0,12280.0,12350.0,4690660
2018-08-01,13010.0,13530.0,12830.0,13180.0,2060620
2018-08-02,13460.0,13460.0,12750.0,12900.0,3507500
2018-08-03,13390.0,13650.0,13230.0,13510.0,2418140
2018-08-06,13230.0,13370.0,13130.0,13230.0,1478320
2018-08-07,13200.0,13320.0,12940.0,13110.0,1670400
2018-08-08,13110.0,13300.0,12940.0,13300.0,1406450
2018-08-09,12940.0,13370.0,12940.0,13180.0,2342630
2018-08-10,12850.0,13090.0,12470.0,12940.0,2362660
2018-08-13,12970.0,13060.0,12660.0,12750.0,1369550
2018-08-14,12850.0,12990.0,12750.0,12990.0,850440
2018-08-15,12520.0,12850.0,12520.0,12750.0,1030610
2018-08-16,12520.0,12710.0,12260.0,12520.0,1576340
2018-08-17,12520.0,12710.0,12520.0,12520.0,691890
2018-08-20,12520.0,12610.0,12240.0,12610.0,847610
2018-08-21,12520.0,12590.0,12400.0,12520.0,904270
2018-08-22,12590.0,12940.0,12540.0,12610.0,1386850
2018-08-23,12640.0,12830.0,12590.0,12750.0,1031560
2018-08-24,12570.0,12730.0,12520.0,12640.0,817010
2018-08-27,12520.0,12680.0,12520.0,12570.0,1480540
2018-08-28,12400.0,12660.0,12380.0,12570.0,1630740
2018-08-29,12350.0,12450.0,12330.0,12400.0,778240
2018-08-30,12420.0,12420.0,12310.0,12350.0,887840
2018-08-31,12420.0,12680.0,12420.0,12420.0,1723040
2018-09-04,12330.0,12570.0,12310.0,12420.0,991610
2018-09-05,12190.0,12400.0,12160.0,12330.0,1052150
2018-09-06,11720.0,12240.0,11720.0,12190.0,2694080
2018-09-07,11930.0,11950.0,11760.0,11810.0,2154200
2018-09-10,12050.0,12050.0,11810.0,12000.0,1297720
2018-09-11,12000.0,12050.0,11950.0,12020.0,780150
2018-09-12,11810.0,12070.0,11810.0,12050.0,1460210
2018-09-13,11900.0,12000.0,11810.0,11810.0,1105010
2018-09-14,11930.0,12000.0,11880.0,11900.0,1343360
2018-09-17,12310.0,12750.0,11880.0,11930.0,2714630
2018-09-18,12350.0,12350.0,12070.0,12310.0,1059520
2018-09-19,12570.0,12780.0,12380.0,12380.0,2934180
2018-09-20,13230.0,13230.0,12570.0,12570.0,5779740
2018-09-21,13370.0,13440.0,13130.0,13230.0,4008110
2018-09-24,13270.0,13440.0,13200.0,13370.0,2213810
2018-09-25,13230.0,13320.0,13130.0,13230.0,2261840
2018-09-26,13650.0,13860.0,13130.0,13230.0,4516320
2018-09-27,13890.0,14010.0,13770.0,13790.0,3663710
2018-09-28,13770.0,14010.0,13700.0,13940.0,3943650
2018-10-01,13530.0,13820.0,13510.0,13770.0,2816100
2018-10-02,13750.0,13890.0,13510.0,13510.0,3139750
2018-10-03,13860.0,13940.0,13770.0,13890.0,1405830
2018-10-04,14270.0,14270.0,13860.0,13940.0,3273230
2018-10-05,14080.0,14290.0,14050.0,14220.0,3156560
2018-10-08,13860.0,14050.0,13750.0,13750.0,2101380
