Date,Close,High,Low,Open,Volume
2009-04-17,9130.0,9130.0,8800.0,9130.0,27740
2009-04-20,8890.0,8970.0,8720.0,8720.0,13660
2009-04-21,8480.0,8560.0,8480.0,8480.0,90740
2009-04-22,8560.0,8640.0,8480.0,8480.0,43070
2009-04-23,8560.0,8800.0,8480.0,8800.0,31890
2009-04-24,8480.0,8720.0,8400.0,8480.0,8740
2009-04-27,8480.0,8640.0,8480.0,8640.0,17360
2009-04-28,8480.0,8560.0,8480.0,8480.0,42260
2009-04-29,8480.0,8560.0,8480.0,8560.0,53930
2009-05-04,8890.0,8890.0,8800.0,8800.0,27010
2009-05-05,9290.0,9290.0,9290.0,9290.0,33420
2009-05-06,8970.0,9460.0,8970.0,9290.0,53840
2009-05-07,8720.0,9380.0,8640.0,9290.0,21670
2009-05-08,8720.0,8800.0,8720.0,8800.0,16020
2009-05-11,9130.0,9130.0,9130.0,9130.0,15300
2009-05-12,9210.0,9460.0,9210.0,9460.0,11080
2009-05-13,9210.0,9540.0,9130.0,9540.0,52060
2009-05-14,8890.0,9050.0,8800.0,8800.0,36930
2009-05-15,8970.0,9050.0,8890.0,8890.0,6000
2009-05-18,8970.0,9130.0,8970.0,8970.0,8350
2009-05-19,9380.0,9380.0,9210.0,9380.0,36480
2009-05-20,9780.0,9780.0,9620.0,9780.0,61620
2009-05-21,9620.0,9620.0,9380.0,9380.0,8770
2009-05-22,9290.0,9620.0,9210.0,9620.0,8380
2009-05-25,9700.0,9700.0,9460.0,9460.0,31930
2009-05-26,9780.0,9780.0,9700.0,9780.0,30980
2009-05-27,9780.0,9780.0,9700.0,9780.0,30170
2009-05-28,9460.0,9780.0,9460.0,9780.0,19050
2009-05-29,9700.0,9700.0,9700.0,9700.0,11170
2009-06-01,10110.0,10110.0,9780.0,9860.0,30330
2009-06-02,10520.0,10600.0,10520.0,10600.0,40190
2009-06-03,11010.0,11010.0,10840.0,11010.0,44270
2009-06-04,11410.0,11410.0,11330.0,11330.0,8970
2009-06-05,11900.0,11980.0,11900.0,11980.0,34270
2009-06-08,12390.0,12470.0,12230.0,12310.0,25790
2009-06-09,12470.0,12470.0,12310.0,12470.0,25590
2009-06-10,11900.0,11900.0,11900.0,11900.0,7730
2009-06-11,11410.0,11330.0,11330.0,11330.0,164950
2009-06-12,10920.0,11410.0,10920.0,11170.0,75360
2009-06-15,11410.0,11410.0,10520.0,10520.0,33690
2009-06-16,10840.0,10840.0,10840.0,10840.0,7630
2009-06-17,10600.0,10600.0,10440.0,10440.0,17700
2009-06-18,10520.0,11010.0,10440.0,11010.0,12540
2009-06-19,10520.0,10600.0,10350.0,10600.0,14900
2009-06-22,10110.0,10520.0,10110.0,10520.0,21820
2009-06-23,9620.0,9620.0,9620.0,9620.0,16820
2009-06-24,9290.0,10030.0,9290.0,10030.0,31040
2009-06-25,9700.0,9700.0,9620.0,9700.0,8720
2009-06-26,9700.0,9950.0,9700.0,9780.0,11830
2009-06-29,9460.0,9620.0,9460.0,9460.0,8280
2009-06-30,9290.0,9540.0,9290.0,9540.0,33630
2009-07-01,8890.0,9290.0,8890.0,8970.0,38910
2009-07-02,8970.0,9290.0,8890.0,8890.0,94240
2009-07-03,8970.0,9050.0,8970.0,9050.0,36690
2009-07-06,9210.0,9210.0,8890.0,9130.0,52280
2009-07-07,9210.0,9380.0,9210.0,9380.0,36830
2009-07-08,9210.0,9290.0,9050.0,9210.0,88010
2009-07-09,9210.0,9290.0,8970.0,8970.0,94480
2009-07-10,9130.0,9290.0,9130.0,9210.0,34930
2009-07-13,8890.0,9130.0,8890.0,9130.0,30110
2009-07-14,8890.0,8890.0,8800.0,8890.0,48270
2009-07-15,8890.0,9050.0,8890.0,8890.0,90500
2009-07-16,8890.0,8970.0,8720.0,8890.0,70620
2009-07-17,8800.0,8970.0,8800.0,8970.0,27500
2009-07-20,8480.0,8560.0,8400.0,8400.0,35540
2009-07-21,8720.0,8720.0,8560.0,8560.0,16620
2009-07-22,8970.0,9130.0,8970.0,9130.0,46980
2009-07-23,9210.0,9210.0,8970.0,8970.0,31170
2009-07-24,9620.0,9620.0,9540.0,9540.0,128870
2009-07-27,9700.0,9950.0,9620.0,9860.0,33520
2009-07-28,9460.0,9460.0,9380.0,9380.0,28330
2009-07-29,9460.0,9540.0,9460.0,9460.0,26450
2009-07-30,9380.0,9620.0,9290.0,9620.0,63230
2009-07-31,9380.0,9460.0,9380.0,9460.0,43210
2009-08-03,9540.0,9620.0,9380.0,9460.0,16120
2009-08-04,9540.0,9780.0,9540.0,9780.0,31920
2009-08-05,9950.0,9950.0,9540.0,9620.0,91270
2009-08-06,9780.0,10030.0,9780.0,9950.0,35840
2009-08-07,9950.0,10030.0,9620.0,9620.0,37420
2009-08-10,10110.0,10110.0,9950.0,9950.0,25730
2009-08-11,10270.0,10440.0,10110.0,10270.0,41950
2009-08-12,10760.0,10760.0,10520.0,10600.0,50590
2009-08-13,11250.0,11250.0,11090.0,11250.0,59940
2009-08-14,11090.0,11250.0,11010.0,11250.0,22510
2009-08-17,10760.0,11010.0,10760.0,10840.0,10360
2009-08-18,10600.0,10760.0,10440.0,10440.0,14960
2009-08-19,10760.0,10920.0,10680.0,10920.0,14380
2009-08-20,10760.0,10920.0,10600.0,10920.0,22830
2009-08-21,10840.0,11090.0,10760.0,10920.0,29510
2009-08-24,11010.0,11090.0,10840.0,10840.0,21430
2009-08-25,11010.0,11330.0,11010.0,11330.0,28490
2009-08-26,10840.0,11090.0,10840.0,11010.0,12150
2009-08-27,11010.0,11090.0,10760.0,11010.0,12280
2009-08-28,11500.0,11500.0,11010.0,11090.0,55190
2009-08-31,11900.0,12070.0,11900.0,11900.0,61340
2009-09-01,11900.0,11980.0,11820.0,11900.0,71060
2009-09-03,12470.0,12470.0,11980.0,12470.0,507930
2009-09-04,13090.0,13090.0,13090.0,13090.0,166090
2009-09-07,13670.0,13670.0,13670.0,13670.0,55850
2009-09-08,13420.0,14330.0,13420.0,13420.0,96560
2009-09-09,12760.0,13420.0,12760.0,12760.0,140150
2009-09-10,12600.0,12600.0,12270.0,12600.0,145500
2009-09-11,12680.0,13010.0,12600.0,13010.0,79860
2009-09-14,12510.0,12840.0,12100.0,12840.0,67350
2009-09-15,12430.0,12680.0,12350.0,12680.0,90910
2009-09-16,12510.0,12840.0,12510.0,12840.0,93050
2009-09-17,12600.0,12680.0,12350.0,12680.0,83980
2009-09-18,12680.0,12760.0,12600.0,12600.0,86550
2009-09-21,12510.0,12680.0,12510.0,12680.0,42990
2009-09-22,12270.0,12510.0,12270.0,12350.0,71620
2009-09-23,12430.0,12600.0,12270.0,12270.0,68900
2009-09-24,12350.0,12430.0,12350.0,12350.0,40730
2009-09-25,12430.0,12600.0,12270.0,12600.0,66600
2009-09-28,13010.0,13010.0,12840.0,12840.0,78130
2009-09-29,13590.0,13590.0,13420.0,13590.0,152910
2009-09-30,13590.0,14000.0,13420.0,13590.0,152060
2009-10-01,13090.0,13500.0,12930.0,13260.0,93760
2009-10-02,12760.0,12930.0,12510.0,12760.0,86560
2009-10-05,12760.0,12840.0,12680.0,12760.0,79390
2009-10-06,13170.0,13170.0,12350.0,12510.0,144540
2009-10-07,13830.0,13830.0,13260.0,13420.0,141340
2009-10-08,14160.0,14410.0,13830.0,13830.0,84380
2009-10-09,14240.0,14410.0,14160.0,14410.0,63540
2009-10-12,14160.0,14240.0,14000.0,14240.0,52210
2009-10-13,13750.0,14000.0,13590.0,14000.0,47780
2009-10-14,14330.0,14330.0,13590.0,13590.0,40180
2009-10-15,14570.0,14740.0,14490.0,14660.0,79620
2009-10-16,14410.0,14660.0,14240.0,14570.0,41760
2009-10-19,14240.0,14410.0,14240.0,14410.0,17830
2009-10-20,14080.0,14240.0,14080.0,14240.0,59730
2009-10-21,13830.0,14080.0,13830.0,14080.0,55530
2009-10-22,14080.0,14160.0,13590.0,13670.0,116330
2009-10-23,13830.0,14160.0,13830.0,14080.0,42190
2009-10-26,13590.0,13670.0,13420.0,13420.0,37210
2009-10-27,13590.0,13670.0,13420.0,13590.0,17390
2009-10-28,13910.0,14080.0,13750.0,14080.0,10480
2009-10-29,13500.0,13590.0,13340.0,13500.0,49040
2009-10-30,13750.0,14000.0,13500.0,14000.0,13220
2009-11-02,13340.0,13590.0,13090.0,13590.0,79560
2009-11-03,13010.0,13500.0,12680.0,13170.0,39440
2009-11-04,13500.0,13590.0,13010.0,13590.0,33370
2009-11-05,13590.0,13830.0,13500.0,13830.0,13030
2009-11-06,13170.0,13750.0,13170.0,13670.0,66670
2009-11-09,13090.0,13590.0,13090.0,13590.0,79940
2009-11-10,13090.0,13090.0,12760.0,12840.0,25110
2009-11-11,13260.0,13420.0,13090.0,13420.0,34460
2009-11-12,13720.0,13830.0,13610.0,13830.0,13050
2009-11-13,13280.0,13610.0,13060.0,13170.0,26670
2009-11-16,13170.0,13390.0,12950.0,13280.0,37470
2009-11-17,13280.0,13390.0,13170.0,13170.0,56070
2009-11-18,13390.0,13390.0,13170.0,13280.0,28170
2009-11-19,13500.0,13500.0,13390.0,13390.0,34500
2009-11-20,13390.0,13500.0,13280.0,13280.0,64930
2009-11-23,13060.0,13280.0,13060.0,13280.0,37650
2009-11-24,12840.0,13170.0,12840.0,13060.0,16380
2009-11-25,12410.0,12840.0,12410.0,12840.0,49270
2009-11-26,12950.0,12950.0,11860.0,11970.0,59660
2009-11-27,13280.0,13390.0,12510.0,12510.0,18770
2009-11-30,13390.0,13390.0,13280.0,13280.0,14270
2009-12-01,13500.0,13720.0,13500.0,13500.0,10710
2009-12-02,13170.0,13390.0,13060.0,13390.0,31400
2009-12-03,12840.0,12950.0,12730.0,12730.0,16360
2009-12-04,12620.0,13060.0,12620.0,12840.0,25950
2009-12-07,12410.0,12510.0,12300.0,12410.0,56530
2009-12-08,12410.0,12950.0,12300.0,12300.0,12820
2009-12-09,12410.0,12410.0,11970.0,11970.0,45240
2009-12-10,11860.0,12620.0,11860.0,11860.0,33260
2009-12-11,11420.0,12410.0,11420.0,12190.0,43750
2009-12-14,11970.0,11970.0,11200.0,11200.0,28620
2009-12-15,12190.0,12300.0,11860.0,12300.0,2670
2009-12-16,11640.0,11750.0,11640.0,11750.0,12060
2009-12-17,11200.0,11860.0,11200.0,11310.0,16980
2009-12-18,10650.0,11640.0,10650.0,11200.0,84840
2009-12-21,11090.0,11090.0,11090.0,11090.0,6580
2009-12-22,11640.0,11640.0,11530.0,11640.0,8010
2009-12-23,11640.0,11860.0,11200.0,11200.0,47980
2009-12-24,11750.0,11750.0,11310.0,11640.0,11870
2009-12-25,11970.0,12080.0,11750.0,11750.0,13600
2009-12-28,12080.0,12300.0,11970.0,12080.0,22780
2009-12-29,12080.0,12080.0,11750.0,12080.0,30670
2009-12-30,12410.0,12410.0,11640.0,11640.0,36920
2009-12-31,12510.0,12730.0,12510.0,12620.0,15210
2010-01-04,12840.0,12840.0,12410.0,12410.0,16780
2010-01-05,12840.0,13060.0,12620.0,13060.0,158950
2010-01-06,12730.0,12840.0,12510.0,12730.0,44420
2010-01-07,12840.0,12840.0,12620.0,12730.0,70630
2010-01-08,12950.0,13390.0,12950.0,13390.0,45010
2010-01-11,13280.0,13280.0,12950.0,13280.0,49780
2010-01-12,13280.0,13500.0,13060.0,13280.0,34630
2010-01-13,13170.0,13280.0,12840.0,13170.0,17880
2010-01-14,13170.0,13170.0,13060.0,13170.0,8360
2010-01-15,13170.0,13170.0,13060.0,13170.0,19230
2010-01-18,12950.0,13170.0,12950.0,13170.0,15330
2010-01-19,13060.0,13170.0,13060.0,13060.0,40900
2010-01-20,12950.0,13060.0,12950.0,13060.0,18360
2010-01-21,12840.0,13060.0,12840.0,12950.0,15790
2010-01-22,12840.0,12950.0,12840.0,12950.0,3060
2010-01-25,13060.0,13060.0,12950.0,12950.0,8840
2010-01-26,13610.0,13610.0,13500.0,13610.0,44650
2010-01-27,13610.0,13940.0,13610.0,13940.0,79170
2010-01-28,13610.0,13720.0,13500.0,13720.0,20450
2010-01-29,13610.0,13720.0,13500.0,13610.0,49990
2010-02-01,14050.0,14050.0,13500.0,13830.0,66770
2010-02-02,14160.0,14270.0,14050.0,14270.0,32600
2010-02-03,14050.0,14270.0,14050.0,14160.0,26260
2010-02-04,13940.0,14160.0,13940.0,14160.0,15670
2010-02-05,13280.0,13940.0,13280.0,13940.0,43770
2010-02-08,13060.0,13280.0,12950.0,12950.0,9030
2010-02-09,13060.0,13170.0,12950.0,12950.0,19370
2010-02-10,13390.0,13500.0,13060.0,13500.0,15970
2010-02-11,13610.0,13610.0,13170.0,13170.0,2910
2010-02-12,13720.0,13940.0,13610.0,13940.0,20400
2010-02-22,13720.0,13830.0,13720.0,13830.0,28350
2010-02-23,13830.0,13830.0,13720.0,13720.0,131230
2010-02-24,13720.0,13830.0,13610.0,13830.0,53050
2010-02-25,13830.0,13830.0,13720.0,13720.0,48230
2010-02-26,13720.0,13830.0,13720.0,13830.0,61390
2010-03-01,13830.0,13940.0,13720.0,13720.0,46020
2010-03-02,13390.0,13610.0,13390.0,13500.0,36020
2010-03-03,13610.0,13720.0,13500.0,13720.0,8770
2010-03-04,13610.0,14050.0,13610.0,14050.0,3680
2010-03-05,13720.0,13940.0,13610.0,13610.0,16660
2010-03-08,13610.0,13830.0,13610.0,13720.0,28370
2010-03-09,13830.0,13830.0,13610.0,13610.0,38790
2010-03-10,13830.0,13830.0,13610.0,13830.0,33730
2010-03-11,13720.0,13830.0,13720.0,13830.0,6030
2010-03-12,13720.0,13830.0,13610.0,13610.0,31790
2010-03-15,13390.0,13830.0,13390.0,13830.0,60420
2010-03-16,13170.0,13390.0,13170.0,13390.0,44930
2010-03-17,13280.0,13720.0,13280.0,13500.0,50410
2010-03-18,13060.0,13720.0,13060.0,13720.0,71240
2010-03-19,12730.0,13170.0,12730.0,13060.0,173840
