Date,Close,High,Low,Open,Volume
2000-07-31,2237.970947265625,2237.970947265625,2237.970947265625,2237.970947265625,0
2000-08-02,2279.16064453125,2279.16064453125,2279.16064453125,2279.16064453125,0
2000-08-04,2320.350341796875,2320.350341796875,2320.350341796875,2320.350341796875,0
2000-08-07,2361.5400390625,2361.5400390625,2361.5400390625,2361.5400390625,13504
2000-08-09,2402.729736328125,2402.729736328125,2402.729736328125,2402.729736328125,0
2000-08-11,2443.91943359375,2443.91943359375,2443.91943359375,2443.91943359375,74326
2000-08-14,2485.10888671875,2485.10888671875,2485.10888671875,2485.10888671875,47294
2000-08-16,2526.298828125,2526.298828125,2526.298828125,2526.298828125,47294
2000-08-18,2567.488525390625,2567.488525390625,2567.488525390625,2567.488525390625,20261
2000-08-21,2608.67822265625,2608.67822265625,2608.67822265625,2608.67822265625,67569
2000-08-23,2649.8681640625,2649.8681640625,2649.8681640625,2649.8681640625,283830
2000-08-25,2608.67822265625,2608.67822265625,2608.67822265625,2608.67822265625,121633
2007-04-02,36521.4921875,36521.4921875,36521.4921875,36521.4921875,2215446
2007-04-03,35697.703125,35697.703125,35697.703125,35697.703125,2656010
2007-04-04,36933.390625,36933.390625,36933.390625,36933.390625,1609174
2007-04-05,36109.59765625,36109.59765625,36109.59765625,36109.59765625,1549097
2007-04-06,35423.1015625,35423.1015625,35423.1015625,35423.1015625,1708790
2007-04-09,35423.1015625,35423.1015625,35423.1015625,35423.1015625,1235447
2007-04-10,34873.90625,34873.90625,34873.90625,34873.90625,1571669
2007-04-11,34324.70703125,34324.70703125,34324.70703125,34324.70703125,1741700
2007-04-12,32951.72265625,32951.72265625,32951.72265625,32951.72265625,4076513
2007-04-13,32265.228515625,32265.228515625,32265.228515625,32265.228515625,1775557
2007-04-16,30754.943359375,30754.943359375,30754.943359375,30754.943359375,3293981
2007-04-17,31166.83984375,31166.83984375,31166.83984375,31166.83984375,2837404
2007-04-18,32677.125,32677.125,32677.125,32677.125,1792319
2007-04-19,31578.734375,31578.734375,31578.734375,31578.734375,2773135
2007-04-20,31441.431640625,31441.431640625,31441.431640625,31441.431640625,3407859
2007-04-23,29931.146484375,29931.146484375,29931.146484375,29931.146484375,1894507
2007-04-24,29519.25390625,29519.25390625,29519.25390625,29519.25390625,2488480
