Date,Close,High,Low,Open,Volume
2008-05-21,2266.026611328125,2266.026611328125,2266.026611328125,2266.026611328125,3381
2008-05-22,2223.109619140625,2223.109619140625,2223.109619140625,2223.109619140625,191
2008-05-23,2180.1923828125,2180.1923828125,2180.1923828125,2180.1923828125,1587
2008-05-26,2137.275390625,2137.275390625,2137.275390625,2137.275390625,591
2008-05-30,2102.94140625,2102.94140625,2102.94140625,2102.94140625,1587
2008-06-02,2068.607666015625,2068.607666015625,2068.607666015625,2102.9414850524754,10022
2008-06-03,2034.2744140625,2034.2744140625,2034.2744140625,2034.2744140625,91
2008-06-04,1999.9405517578125,1999.9405517578125,1999.9405517578125,1999.9405517578125,2784
2008-06-05,1965.6068115234375,1965.6068115234375,1965.6068115234375,1965.6068115234375,2983
2008-06-06,1931.27294921875,1931.27294921875,1931.27294921875,1931.27294921875,14
2008-06-09,1896.939453125,1896.939453125,1896.939453125,1896.939453125,91
2008-06-10,1862.605224609375,1862.6052246093748,1862.6052246093748,1862.6052246093748,18617
2008-06-11,1896.939453125,1896.939453125,1896.939453125,1862.6056271950908,66336
2008-06-12,1888.35546875,1888.35546875,1888.35546875,1931.2726574887497,89189
2008-06-13,1922.6895751953125,1922.6895751953125,1922.6895751953125,1854.022096336588,152582
2008-06-16,1957.022705078125,1957.022705078125,1957.022705078125,1957.022705078125,100036
2008-06-17,1991.35693359375,1991.3569335937505,1991.3569335937505,1991.3569335937505,10203
2008-06-18,1957.022705078125,2025.6901654817264,1957.022705078125,2025.6901654817264,130965
2008-06-19,1905.5220947265625,1931.2723707159792,1905.5220947265625,1905.5220947265625,153361
2008-06-20,1854.0218505859375,1854.0218505859373,1854.0218505859373,1854.0218505859373,89130
2008-06-23,1802.521240234375,1802.521240234375,1802.521240234375,1802.521240234375,44002
2008-06-24,1845.4385986328125,1854.02213815314,1751.0208339663982,1751.0208339663982,55767
2008-06-25,1879.772216796875,1896.9391268087345,1879.772216796875,1896.9391268087345,52557
2008-06-26,1931.27294921875,1931.27294921875,1828.271814407629,1828.271814407629,159122
2008-06-27,1879.772216796875,1879.772216796875,1879.772216796875,1879.772216796875,11557
2008-06-30,1828.27197265625,1828.27197265625,1828.27197265625,1828.27197265625,36184
2008-07-01,1879.772216796875,1879.772216796875,1776.7709238767277,1776.7709238767277,389861
2008-07-02,1836.855224609375,1896.9393325934525,1828.2718522478035,1896.9393325934525,70864
2008-07-03,1888.35546875,1888.35546875,1879.7720978626492,1888.35546875,53255
2008-07-04,1939.8563232421875,1939.8563232421873,1939.8563232421873,1939.8563232421873,171109
2008-07-07,1888.35546875,1991.356755153199,1888.35546875,1991.356755153199,167219
2008-07-08,1836.855224609375,1836.855224609375,1836.855224609375,1836.855224609375,116349
2008-07-09,1785.3544921875,1879.772248098438,1785.3544921875002,1785.3544921875002,202314
2008-07-10,1836.855224609375,1836.855224609375,1785.354656137895,1819.6883127352064,250931
2008-07-11,1888.35546875,1888.35546875,1888.35546875,1888.35546875,118303
2008-07-14,1939.8563232421875,1939.8563232421873,1939.8563232421873,1939.8563232421873,63685
2008-07-15,1991.35693359375,1991.3569335937505,1991.3569335937505,1991.3569335937505,131504
2008-07-16,1974.1900634765625,2042.857539584851,1939.856408997926,2042.857539584851,170728
2008-07-17,1957.022705078125,2025.6901654817264,1957.022705078125,2025.6901654817264,229516
2008-07-18,1905.5220947265625,1905.5220947265625,1905.5220947265625,1905.5220947265625,37222
2008-07-21,1854.0218505859375,1854.0218505859373,1854.0218505859373,1854.0218505859373,5636
2008-07-22,1802.521240234375,1802.521240234375,1802.521240234375,1802.521240234375,21988
2008-07-23,1751.0208740234375,1751.0208740234375,1751.0208740234375,1751.0208740234375,26911
2008-07-24,1699.520263671875,1699.520263671875,1699.520263671875,1699.520263671875,33692
2008-07-25,1656.602783203125,1656.602783203125,1656.602783203125,1656.602783203125,16802
2008-07-28,1613.68603515625,1613.68603515625,1613.68603515625,1613.68603515625,22048
2008-07-29,1656.602783203125,1656.602783203125,1570.768405729689,1570.768405729689,253963
2008-07-30,1613.68603515625,1682.3535224575576,1613.68603515625,1682.3535224575576,140557
2008-07-31,1570.768310546875,1587.93521843151,1570.768310546875,1570.768310546875,39794
2008-09-03,2866.866943359375,2866.866943359375,2866.866943359375,2866.866943359375,4499
2008-09-04,3004.2021484375,3004.2021484375,3004.2021484375,3004.2021484375,152982
2008-09-05,3150.120361328125,3150.120361328125,3150.120361328125,3150.120361328125,34391
2008-09-08,3261.705810546875,3304.622842708404,2995.619408820406,3304.622842708404,1259290
2008-09-09,3270.288818359375,3424.7905101534457,3270.288818359375,3424.7905101534457,154915
2008-09-10,3107.203125,3347.5391656496113,3107.203125,3270.2883312588765,41867
2008-09-11,2952.701904296875,2952.701904296875,2952.701904296875,2952.701904296875,36165
2008-09-12,2806.783203125,2806.783203125,2806.783203125,2806.783203125,35886
2008-09-15,2669.447998046875,2944.117697721786,2669.447998046875,2669.447998046875,158744
2008-09-16,2540.696533203125,2540.696533203125,2540.696533203125,2540.696533203125,7769
2008-09-17,2420.529541015625,2420.529541015625,2420.529541015625,2420.529541015625,3323
2008-09-18,2300.360595703125,2300.360595703125,2300.360595703125,2300.360595703125,271
2008-09-19,2411.945556640625,2411.945556640625,2188.7763519097707,2240.276924759118,518242
2008-09-22,2532.11328125,2532.11328125,2532.11328125,2532.11328125,56345
2008-09-23,2635.114990234375,2652.28190396987,2411.945613126068,2532.1138421234914,400109
2008-09-24,2506.36328125,2635.114702321197,2506.36328125,2506.36328125,75269
